85704,AZ,CASAS ADOBES,32.3294194,-110.978233,24039
85705,AZ,TUCSON,32.2680738,-110.9923904,52751
85706,AZ,TUCSON,32.1485656,-110.9625854,52458
85708,AZ,TUCSON,32.1736375,-110.8642328,6191
85710,AZ,TUCSON,32.2165669,-110.8195292,52679
85711,AZ,TUCSON,32.2107257,-110.8850949,40024
85712,AZ,TUCSON,32.2540946,-110.8850949,28813
85713,AZ,TUCSON,32.1922127,-110.9923904,40625
85714,AZ,TUCSON,32.1701178,-110.9476831,16488
85715,AZ,TUCSON,32.2514545,-110.8374104,33197
85716,AZ,TUCSON,32.2479302,-110.9208593,32258
85718,AZ,TUCSON,32.3389931,-110.9268201,22441
85719,AZ,TUCSON,32.2546522,-110.9447027,39019
85730,AZ,TUCSON,32.1772542,-110.7956878,33251
85735,AZ,TUCSON,31.9698537,-111.4275888,2987
85736,AZ,TUCSON,31.9340627,-111.2606554,1130
85737,AZ,ORO VALLEY,32.3909071,-110.966488,14077
85741,AZ,TUCSON,32.3312255,-111.0341183,36400
85743,AZ,TUCSON,32.3324642,-111.2129616,4507
85745,AZ,TUCSON,32.26256560000001,-111.1175767,25143
85746,AZ,TUCSON,32.1057222,-111.022196,34683
85747,AZ,TUCSON,32.1114393,-110.7360863,2286
85748,AZ,TUCSON,32.2064246,-110.6884072,9675
85749,AZ,TUCSON,32.2850828,-110.7360863,14254
85901,AZ,SHOW LOW,34.2542084,-110.0298327,16493
85920,AZ,ALPINE,33.8483212,-109.1432936,243
85922,AZ,BLUE,33.4794346,-109.140438,14
85924,AZ,CONCHO,34.4753132,-109.6059405,949
85925,AZ,EAGAR,34.1111581,-109.291475,482
85928,AZ,HEBER,34.435921,-110.599701,1856
85929,AZ,LAKESIDE,34.1533229,-109.9732484,5350
85935,AZ,PINETOP,34.1258416,-109.9354676,1938
85936,AZ,SAINT JOHNS,34.5019444,-109.3716667,3844
85937,AZ,SNOWFLAKE,34.5133698,-110.0784491,6678
85938,AZ,SPRINGERVILLE,34.1333799,-109.2859196,6560
86001,AZ,FLAGSTAFF,35.2013516,-111.639249,30174
86004,AZ,FLAGSTAFF,35.2013516,-111.639249,26878
86021,AZ,COLORADO CITY,36.9902621,-112.9757702,3065
86022,AZ,FREDONIA,36.945542,-112.5265889,1393
86025,AZ,HOLBROOK,34.9022482,-110.1581768,5567
86030,AZ,HOTEVILLA,35.9277802,-110.6729158,271
86033,AZ,KAYENTA,36.72777689999999,-110.2545767,7549
86034,AZ,KEAMS CANYON,35.812506,-110.1951253,3240
86035,AZ,LEUPP,35.2980659,-111.0062528,2396
86036,AZ,MARBLE CANYON,36.816235,-111.6373384,564
86038,AZ,MORMON LAKE,34.9360706,-111.4514369,55
86039,AZ,KYKOTSMOVI VILLA,36.1137765,-110.4977108,167
86040,AZ,GREENEHAVEN,36.9911542,-111.5602679,8428
86042,AZ,POLACCA,35.8385454,-110.402376,1723
86043,AZ,SECOND MESA,35.79333870000001,-110.505134,1653
86044,AZ,TONALEA,36.3224923,-110.9634781,158
86045,AZ,TUBA CITY,36.1349928,-111.2398625,10514
86046,AZ,WILLIAMS,35.24945659999999,-112.1910031,6117
86047,AZ,WINSLOW,35.0241873,-110.6973571,17429
86053,AZ,KAIBITO,36.5796354,-111.0942099,6098
86054,AZ,SHONTO,36.5983333,-110.6580556,2049
86301,AZ,PRESCOTT,34.5400242,-112.4685025,915
86303,AZ,GROOM CREEK,34.475586,-112.433037,36617
86314,AZ,PRESCOTT VALLEY,34.6062718,-112.3099336,11396
86320,AZ,ASH FORK,35.2250114,-112.4840675,563
86321,AZ,BAGDAD,34.5768849,-113.1764033,1596
86322,AZ,CAMP VERDE,34.5636358,-111.8543178,6250
86323,AZ,CHINO VALLEY,34.7575227,-112.4537809,7285
86324,AZ,CLARKDALE,34.7711319,-112.0579367,7574
86325,AZ,CORNVILLE,34.7177989,-111.9215438,2612
86326,AZ,COTTONWOOD,34.7391876,-112.0098791,8530
86327,AZ,DEWEY,34.5300253,-112.2412739,3965
86332,AZ,KIRKLAND,34.3241565,-112.5721881,186
86333,AZ,MAYER,34.3978054,-112.2362734,3248
86334,AZ,PAULDEN,34.8855756,-112.4682271,24
86335,AZ,RIMROCK,34.6322449,-111.7779282,1743
86336,AZ,SEDONA,34.8697395,-111.7609896,13225
86337,AZ,SELIGMAN,35.3255608,-112.8774057,693
86343,AZ,CROWN KING,34.21046800000001,-112.336098,105
86401,AZ,KINGMAN,35.189443,-114.0530065,32002
86403,AZ,DESERT HILLS,34.4788404,-114.3460283,26718
86412,AZ,HUALAPAI,35.1959089,-114.0336385,2
86430,AZ,BULLHEAD CITY,35.2811286,-114.4816834,3196
86432,AZ,LITTLEFIELD,36.8872117,-113.9295939,87
86434,AZ,PEACH SPRINGS,35.5291589,-113.425491,798
86435,AZ,SUPAI,36.2369265,-112.6890791,423
86436,AZ,TOPOCK,34.7444764,-114.3697976,912
86440,AZ,MOHAVE VALLEY,34.9330585,-114.5888533,4139
86441,AZ,DOLAN SPRINGS,35.5919357,-114.2732932,68
86442,AZ,BULLHEAD CITY,35.0771847,-114.5599015,22394
86444,AZ,MEADVIEW,36.002155,-114.0684841,118
86502,AZ,CHAMBERS,35.212004,-109.5211063,1085
86503,AZ,CHINLE,36.1544483,-109.5526072,10679
86505,AZ,GANADO,35.71140219999999,-109.5420492,23428
86507,AZ,LUKACHUKAI,36.416946,-109.2287125,1665
86509,AZ,NAVAJO,48.0282789,38.7656122,41
86510,AZ,PINON,36.1008342,-110.2259609,5911
86514,AZ,TEEC NOS POS,36.9211097,-109.0856582,4941
86535,AZ,DENNEHOTSO,36.8458351,-109.8465046,1693
86538,AZ,MANY FARMS,36.3527792,-109.6178867,4172
86556,AZ,TSAILE,36.303712,-109.214705,1593
71601,AR,NORTH CEDAR,34.2232324,-92.0195964,23095
71602,AR,DOLLARWAY,34.2988272,-92.10329259999999,15547
71603,AR,PINE BLUFF,34.2284312,-92.00319549999999,36473
71630,AR,ARKANSAS CITY,33.6087222,-91.2067794,7
71631,AR,BANKS,33.5748327,-92.2690344,514
71635,AR,NORTH,33.1074892,-92.02731899999999,14645
71638,AR,DERMOTT,33.52539,-91.4359537,5880
71639,AR,DUMAS,33.8870476,-91.4917899,7033
71640,AR,EUDORA,33.109566,-91.2620567,4860
71642,AR,FOUNTAIN HILL,33.3578937,-91.85040839999999,704
71643,AR,GOULD,33.985101,-91.5609583,3765
71644,AR,TAMO,34.110377,-91.75929719999999,3768
71646,AR,HAMBURG,33.2281757,-91.7976285,5422
71647,AR,INGALLS,33.383333,-92.15083299999999,2150
71651,AR,JERSEY,33.4284495,-92.314312,301
71652,AR,KINGSLAND,33.8584369,-92.29403719999999,993
71653,AR,LAKE VILLAGE,33.3316667,-91.2836111,5501
71654,AR,MC GEHEE,33.6255234,-91.3945566,6646
71655,AR,MONTICELLO,33.6289974,-91.7909639,14127
71658,AR,MONTROSE,33.2976178,-91.4937317,948
71660,AR,NEW EDINBURG,33.7573332,-92.2382185,1105
71661,AR,PARKDALE,33.1215116,-91.5456761,560
71662,AR,PICKENS,33.8433071,-91.4918235,1228
71663,AR,PORTLAND,33.2378972,-91.5115095,773
71665,AR,RISON,33.9584347,-92.19014539999999,5669
71666,AR,ROHWER,33.62,-91.2099999,656
71667,AR,STAR CITY,33.9428794,-91.8434668,5913
71670,AR,REED,33.7020522,-91.4431771,739
71671,AR,WARREN,33.6126086,-92.064583,8828
71674,AR,WATSON,33.8951043,-91.25622729999999,1003
71675,AR,WILMAR,33.6289971,-91.9315237,1293
71676,AR,WILMOT,33.0573469,-91.57345389999999,1267
71677,AR,WINCHESTER,33.7745503,-91.47456729999999,687
71678,AR,YORKTOWN,34.02064230000001,-91.8145421,868
71678,AR,YORKTOWN,34.02064230000001,-91.8145421,868
71701,AR,EAST CAMDEN,33.6078907,-92.7401611,22640
71720,AR,BEARDEN,33.7245526,-92.61571389999999,1945
71722,AR,BLUFF CITY,33.7184436,-93.1340555,546
71725,AR,CARTHAGE,34.0750994,-92.55543589999999,1255
71726,AR,READER,33.76963,-93.103943,1416
71730,AR,EL DORADO,33.20763,-92.6662674,35308
71740,AR,EMERSON,33.0976347,-93.19294409999999,1888
71742,AR,FORDYCE,33.8137161,-92.4129303,6001
71743,AR,GURDON,33.9209365,-93.1540591,4180
71744,AR,HAMPTON,33.537892,-92.4698762,3505
71745,AR,HARRELL,33.5101141,-92.3987619,846
71747,AR,HUTTIG,33.0395719,-92.18263639999999,1287
71748,AR,IVAN,33.9147317,-92.43816729999999,353
71749,AR,JUNCTION CITY,33.0162501,-92.72432429999999,1553
71751,AR,LOUANN,33.3909554,-92.7918283,1667
71752,AR,MC NEIL,33.4197111,-93.19805269999999,2020
71753,AR,MAGNOLIA,33.2670725,-93.239334,16379
71758,AR,MOUNT HOLLY,33.2920602,-92.91759549999999,514
71759,AR,NORPHLET,33.3156547,-92.6620545,1765
71762,AR,SMACKOVER,33.3648455,-92.7248822,3554
71763,AR,MANNING,34.0261,-92.796768,2005
71764,AR,STEPHENS,33.4112328,-93.06961009999999,2906
71765,AR,STRONG,33.1097222,-92.3583333,2738
71766,AR,THORNTON,33.7789952,-92.491822,1272
71770,AR,WALDO,33.351514,-93.2957251,2862
71801,AR,PERRYTOWN,33.6965047,-93.5371207,15955
71822,AR,ASHDOWN,33.6742867,-94.1313054,8514
71825,AR,BLEVINS,33.8717783,-93.5771232,831
71826,AR,BRADLEY,33.0981881,-93.6548983,2623
71827,AR,BUCKNER,33.3584581,-93.4360073,1364
71828,AR,CALE,33.6325134,-93.244535,230
71831,AR,COLUMBUS,33.7763195,-93.81878449999999,739
71832,AR,DE QUEEN,34.0378916,-94.3413168,7593
71833,AR,DIERKS,34.1192785,-94.0165816,2284
71834,AR,DODDRIDGE,33.1515268,-93.9470396,1435
71835,AR,EMMET,33.7262253,-93.4704521,1141
71836,AR,FOREMAN,33.7217833,-94.3968704,2740
71837,AR,FOUKE,33.2612392,-93.88545909999999,5895
71838,AR,FULTON,33.6145649,-93.81351640000001,925
71839,AR,GARLAND CITY,33.3629029,-93.70990119999999,666
71841,AR,GILLHAM,34.1692789,-94.3163177,853
71842,AR,HORATIO,33.9384482,-94.3571494,2952
71845,AR,LEWISVILLE,33.3584583,-93.5776771,2550
71846,AR,LOCKESBURG,33.9673375,-94.16853119999999,2239
71847,AR,MC CASKILL,33.9167782,-93.641569,658
71851,AR,MINERAL SPRINGS,33.875116,-93.913798,2732
71852,AR,NASHVILLE,33.9456692,-93.847129,7625
71853,AR,OGDEN,33.5826222,-94.0426902,779
71855,AR,OZAN,33.8616714,-93.7739869,1695
71857,AR,PRESCOTT,33.8026107,-93.38100569999999,5732
71858,AR,ROSSTON,33.5926167,-93.27655800000001,1561
71859,AR,SARATOGA,33.768682,-93.8960811,281
71860,AR,STAMPS,33.3654024,-93.4951758,3106
71861,AR,TAYLOR,33.1004108,-93.46100659999999,1660
71862,AR,WASHINGTON,33.774005,-93.68267960000001,821
71864,AR,WILLISVILLE,33.5041978,-93.28602959999999,888
71865,AR,WILTON,33.7420477,-94.1472179,983
71866,AR,WINTHROP,33.8317827,-94.35464809999999,950
71901,AR,LAKE CATHERINE,34.4338825,-92.90885759999999,27402
71909,AR,HOT SPRINGS VILL,34.6268402,-92.99755929999999,8268
71913,AR,LAKE HAMILTON,34.4245347,-93.09517950000001,31048
71921,AR,AMITY,34.2648201,-93.4610173,1569
71922,AR,ANTOINE,34.0351857,-93.42049879999999,474
71923,AR,ARKADELPHIA,34.1209292,-93.0537839,14961
71929,AR,BISMARCK,34.316111,-93.17055599999999,1291
71931,AR,BLAKELY,59.2538643,14.9678551,271
71933,AR,BONNERDALE,34.384769,-93.38080599999999,1037
71935,AR,CADDO GAP,34.4,-93.61916699999999,2257
71937,AR,COVE,34.4351068,-94.41132499999999,1681
71940,AR,DELIGHT,34.0314949,-93.50295899999999,1529
71941,AR,DONALDSON,34.2367597,-92.92350479999999,748
71942,AR,FRIENDSHIP,34.2250395,-92.99867320000001,626
71943,AR,GLENWOOD,34.3267653,-93.5507428,2720
71944,AR,GRANNIS,34.2406665,-94.3349306,751
71945,AR,HATFIELD,34.485662,-94.378547,1048
71949,AR,JESSIEVILLE,34.7012029,-93.06156879999999,931
71950,AR,KIRBY,34.2512489,-93.76382559999999,973
71952,AR,LANGLEY,34.28297010000001,-93.8146526,215
71953,AR,MENA,34.5862171,-94.23965539999999,12505
71956,AR,BUCKVILLE,34.5898933,-93.1478514,1857
71957,AR,MOUNT IDA,34.5567637,-93.6340814,3052
71958,AR,MURFREESBORO,34.0623308,-93.6899049,3775
71959,AR,NEWHOPE,34.23417999999999,-93.883972,400
71960,AR,NORMAN,34.4550997,-93.6801914,688
71961,AR,ODEN,34.6189884,-93.77686369999999,710
71962,AR,OKOLONA,33.9973256,-93.3379532,985
71964,AR,PEARCY,34.4322935,-93.2483058,3215
71965,AR,PENCIL BLUFF,34.6298206,-93.7343628,323
71968,AR,ROYAL,34.5311493,-93.2784825,1099
71969,AR,SIMS,34.6591669,-93.690833,461
71970,AR,STORY,34.7024659,-93.4801349,350
71971,AR,UMPIRE,34.278889,-94.050556,647
71972,AR,VANDERVOORT,34.3814972,-94.3657673,323
71973,AR,WICKES,34.3031655,-94.33826520000001,1273
72001,AR,ADONA,35.0381433,-92.8979475,494
72002,AR,ALEXANDER,34.6295373,-92.4412674,7984
72003,AR,ALMYRA,34.4062094,-91.4095682,626
72004,AR,ALTHEIMER,34.3192636,-91.84735649999999,1929
72005,AR,AMAGON,35.5620249,-91.1104012,457
72006,AR,AUGUSTA,35.2823079,-91.36540629999999,3702
72007,AR,AUSTIN,34.9984206,-91.98375519999999,1741
72010,AR,BALD KNOB,35.3098066,-91.5679114,5132
72011,AR,BAUXITE,34.5556489,-92.52127019999999,6956
72012,AR,BEEBE,35.0706423,-91.8795856,7862
72013,AR,BEE BRANCH,35.450833,-92.3944439,1344
72014,AR,BEEDEVILLE,35.429072,-91.10976699999999,518
72015,AR,BENTON,34.5645371,-92.586828,36525
72016,AR,BIGELOW,35.0011986,-92.6298847,2001
72017,AR,BISCOE,34.8209639,-91.4074535,1348
72020,AR,BRADFORD,35.4231381,-91.4559649,3546
72021,AR,BRINKLEY,34.8878719,-91.19456880000001,6313
72022,AR,BRYANT,34.6050315,-92.4900943,6065
72023,AR,CABOT,34.974532,-92.0165336,21197
72024,AR,CARLISLE,34.7831469,-91.7465235,2904
72025,AR,CASA,35.0228667,-93.047674,649
72026,AR,CASSCOE,34.5127311,-91.2987349,1033
72027,AR,CENTER RIDGE,35.3738701,-92.5635373,981
72028,AR,CHOCTAW,35.5279244,-92.4400002,1091
72029,AR,CLARENDON,34.6931517,-91.31373699999999,3211
72030,AR,CLEVELAND,35.4266908,-92.6785092,1244
72031,AR,CLINTON,35.5914665,-92.4604361,4098
72032,AR,CONWAY,35.0886963,-92.4421011,43236
72036,AR,COTTON PLANT,35.0081476,-91.2512373,1789
72038,AR,CROCKETTS BLUFF,34.443889,-91.22,132
72039,AR,TWIN GROVES,35.3166667,-92.4241667,1605
72040,AR,DES ARC,34.9770353,-91.49513069999999,3446
72041,AR,DE VALLS BLUFF,34.7848162,-91.458463,1854
72042,AR,DE WITT,34.2928774,-91.3378987,5320
72044,AR,EDGEMONT,35.60222,-92.19610999999999,487
72045,AR,EL PASO,35.1261966,-92.0954251,580
72046,AR,ENGLAND,34.5442609,-91.9690284,5254
72047,AR,ENOLA,35.195362,-92.2032058,500
72048,AR,ETHEL,34.2864902,-91.16372779999999,27
72051,AR,FOX,35.7838471,-92.3221622,960
72052,AR,GARNER,35.1425792,-91.784824,618
72055,AR,GILLETT,34.1173227,-91.37650939999999,925
72057,AR,GRAPEVINE,34.1535723,-92.3221622,591
72058,AR,GREENBRIER,35.2339712,-92.387655,5532
72060,AR,GRIFFITHVILLE,35.12369839999999,-91.6451347,582
72061,AR,GUY,35.3325963,-92.3246274,1026
72063,AR,HATTIEVILLE,35.3372285,-92.7580701,360
72064,AR,HAZEN,34.7809263,-91.5809651,1841
72065,AR,HENSLEY,34.5053723,-92.2057037,3696
72066,AR,HICKORY PLAINS,34.9897784,-91.7374802,522
72067,AR,GREERS FERRY,35.57702190000001,-92.1773745,1802
72068,AR,HIGGINSON,35.1948081,-91.7126368,786
72069,AR,HOLLY GROVE,34.5959311,-91.19984409999999,1417
72070,AR,HOUSTON,35.0334202,-92.6946086,642
72072,AR,HUMNOKE,34.5414839,-91.7570774,992
72073,AR,HUMPHREY,34.42204090000001,-91.7062418,851
72076,AR,GRAVEL RIDGE,34.868423,-92.1907037,37428
72079,AR,JEFFERSON,34.380556,-92.163889,1682
72080,AR,JERUSALEM,35.5990655,-92.797901,765
72081,AR,JUDSONIA,35.270085,-91.63985749999999,7033
72082,AR,KENSETT,35.2317522,-91.66763569999999,2123
72083,AR,KEO,34.6028443,-92.0106497,278
72084,AR,LEOLA,34.1695418,-92.59099309999999,769
72086,AR,LONOKE,34.7839795,-91.8998611,6733
72087,AR,LONSDALE,34.5445356,-92.8082249,456
72101,AR,MC CRORY,35.2561978,-91.2001246,4029
72102,AR,MC RAE,35.1128642,-91.8223618,1095
72103,AR,SHANNON HILLS,34.6200931,-92.3954325,8853
72104,AR,MALVERN,34.3623149,-92.81294620000001,20257
72105,AR,JONES MILLS,34.3746281,-92.82525439999999,1896
72106,AR,MAYFLOWER,34.9570324,-92.42737849999999,3593
72110,AR,MORRILTON,35.1509173,-92.74405379999999,12976
72111,AR,MOUNT VERNON,35.2264728,-92.12403739999999,534
72112,AR,NEWPORT,35.6048018,-91.2817951,13502
72113,AR,MAUMELLE,34.8667565,-92.4043219,4806
72114,AR,NORTH LITTLE ROC,34.7587524,-92.2581158,15485
72116,AR,SHERWOOD,34.8030992,-92.24827049999999,29871
72117,AR,NORTH LITTLE ROC,34.777697,-92.1253854,12736
72118,AR,CAMP JOSEPH T RO,34.8511873,-92.33202349999999,26442
72120,AR,NORTH LITTLE ROC,34.769536,-92.2670941,15389
72121,AR,PANGBURN,35.4267476,-91.8368095,1996
72122,AR,PARON,34.76415280000001,-92.797901,484
72125,AR,PERRY,35.0475869,-92.7940557,648
72126,AR,PERRYVILLE,35.0048102,-92.8026673,3851
72127,AR,PLUMERVILLE,35.1600836,-92.6407177,1940
72128,AR,POYEN,34.3242614,-92.6398844,1753
72129,AR,PRATTSVILLE,34.3148176,-92.55349269999999,860
72130,AR,PRIM,35.6571507,-92.08613299999999,74
72131,AR,QUITMAN,35.3842471,-92.2157074,3043
72132,AR,REDFIELD,34.4450952,-92.18320279999999,1888
72133,AR,REYDELL,34.1563543,-91.5654093,150
72134,AR,ROE,34.6334296,-91.3851265,392
72135,AR,ROLAND,34.9015512,-92.49829899999999,1824
72136,AR,ROMANCE,35.240713,-92.0519036,576
72137,AR,ROSE BUD,35.3314708,-92.0812595,891
72140,AR,SAINT CHARLES,34.3741667,-91.13666669999999,607
72141,AR,SCOTLAND,35.5275,-92.611667,1276
72142,AR,SCOTT,34.6964808,-92.0962552,1027
72143,AR,GEORGETOWN,35.12703279999999,-91.45513009999999,22586
72150,AR,SHERIDAN,34.3070406,-92.4012654,9714
72152,AR,SHERRILL,34.385374,-91.950694,615
72153,AR,SHIRLEY,35.6561884,-92.31932239999999,4841
72156,AR,SOLGOHACHIA,35.2835017,-92.7083287,133
72157,AR,SPRINGFIELD,35.2538046,-92.55942139999999,752
72160,AR,STUTTGART,34.5003748,-91.5526281,11801
72165,AR,THIDA,35.5761846,-91.4555525,616
72166,AR,TICHNOR,34.1403051,-91.2705787,331
72167,AR,TRASKWOOD,34.4492599,-92.65405229999999,606
72168,AR,TUCKER,34.4444733,-91.9557817,2170
72170,AR,ULM,34.5749176,-91.4612265,507
72173,AR,VILONIA,35.083975,-92.2079277,2492
72175,AR,WABBASEKA,34.3609299,-91.79596599999999,1021
72176,AR,WARD,35.0303648,-91.95042099999999,3503
72179,AR,WILBURN,35.5073013,-91.88820079999999,1924
72181,AR,WOOSTER,35.1653807,-92.45299759999999,1264
72182,AR,WRIGHT,34.4352522,-92.06565,302
72201,AR,LITTLE ROCK,34.7499657,-92.28520139999999,539
72202,AR,LITTLE ROCK,34.7359274,-92.2975183,11686
